meal_id,category,cuisine
1885,Main Course,Chinese
1993,Sandwich,Indian
2539,Rice Bowl,Indian
2139,Soup,Mexican
2631,Snack,Continental
1248,Sandwich,Indian
1778,Sandwich,Mexican
1062,Beverages,Thai
2707,Desert,Mexican
1207,Rice Bowl,Chinese
1230,Sandwich,Mexican
2322,Desert,Chinese
2290,Main Course,Thai
1727,Snack,Italian
1109,Rice Bowl,Italian
2640,Rice Bowl,Chinese
2306,Soup,Mexican
2126,Beverages,Mexican
2826,Beverages,Mexican
1754,Beverages,Continental
1971,Soup,Mexican
1902,Rice Bowl,Italian
1311,Soup,Italian
1803,Main Course,Continental
1558,Snack,Chinese
2581,Rice Bowl,Mexican
1962,Soup,Mexican
1445,Soup,Italian
2444,Main Course,Mexican
2867,Beverages,Chinese
1525,Desert,Indian
2704,Rice Bowl,Chinese
2304,Beverages,Mexican
2577,Desert,Chinese
1878,Main Course,Italian
1216,Snack,Italian
1247,Snack,Italian
1770,Sandwich,Italian
1198,Rice Bowl,Thai
1438,Snack,Indian
2494,Desert,Chinese
1847,Desert,Continental
2760,Desert,Mexican
2492,Sandwich,Continental
1543,Main Course,Chinese
2664,Beverages,Chinese
2569,Beverages,Indian
2490,Rice Bowl,Thai
1571,Sandwich,Thai
2956,Main Course,Italian
2104,Rice Bowl,Thai
